80052350	caseD_3
80052450	caseD_2
8005249c	caseD_1
8005251c	caseD_4
8005259c	caseD_5
8005261c	caseD_5
800538b4	ISO9660_OBJ_60
800538cc	ISO9660_OBJ_78
800538d4	ISO9660_OBJ_80
800538ec	ISO9660_OBJ_98
80053900	ISO9660_OBJ_AC
80053928	ISO9660_OBJ_D4
80053960	ISO9660_OBJ_10C
80053994	ISO9660_OBJ_140
800539c4	ISO9660_OBJ_170
800539fc	ISO9660_OBJ_1A8
80053a28	ISO9660_OBJ_1D4
80053a3c	ISO9660_OBJ_1E8
80053a8c	ISO9660_OBJ_238
80053ac4	ISO9660_OBJ_270
80053adc	ISO9660_OBJ_288
80053b00	ISO9660_OBJ_2AC
80053bc0	ISO9660_OBJ_36C
80053c00	ISO9660_OBJ_3AC
80053c58	ISO9660_OBJ_404
80053c7c	ISO9660_OBJ_428
80053c9c	ISO9660_OBJ_448
80053d78	ISO9660_OBJ_524
80053d90	ISO9660_OBJ_53C
80053db8	ISO9660_OBJ_564
80053e44	ISO9660_OBJ_5F0
80053e7c	ISO9660_OBJ_628
80053e80	ISO9660_OBJ_62C
80053e90	ISO9660_OBJ_63C
80053f50	ISO9660_OBJ_6FC
80053f78	ISO9660_OBJ_724
80053f98	ISO9660_OBJ_744
80053ffc	ISO9660_OBJ_7A8
8005400c	ISO9660_OBJ_7B8
800540a0	ISO9660_OBJ_84C
800540d4	ISO9660_OBJ_880
800540fc	ISO9660_OBJ_8A8
80054124	ISO9660_OBJ_8D0
80054bb0	DEAD_80054bb0
80054d14	C_007_OBJ_70
80054d38	C_007_OBJ_94
80054d48	C_007_OBJ_A4
80055ccc	2D_BG32_OBJ_44
80055cfc	2D_BG32_OBJ_74
80055d14	2D_BG32_OBJ_8C
80055d6c	2D_BG32_OBJ_E4
80055d88	2D_BG32_OBJ_100
80055dd8	2D_BG32_OBJ_150
80055ecc	2D_LIN0_OBJ_C8
80055f2c	2D_COM1_OBJ_48
8005604c	2D_BOX0_OBJ_C8
800560d4	2D_PRIM_OBJ_70
800560f0	2D_PRIM_OBJ_8C
80056138	2D_PRIM_OBJ_D4
80056154	2D_PRIM_OBJ_F0
8005619c	2D_PRIM_OBJ_138
800561c0	2D_PRIM_OBJ_15C
80056200	2D_PRIM_OBJ_19C
800562c4	2D_SP0_OBJ_90
800562c8	2D_SP0_OBJ_94
800563d8	2D_SP0_OBJ_1A4
80056438	2D_SP0_OBJ_204
800564a0	2D_SP0_OBJ_26C
800565a8	2D_SP0_OBJ_374
800565e8	2D_SP0_OBJ_3B4
8005670c	2D_SP0_OBJ_4D8
800568a8	2D_SP1_OBJ_174
80056978	GS_001_OBJ_C4
80056a04	GS_001_OBJ_150
80056ae8	GS_001_OBJ_234
80056b00	GS_001_OBJ_24C
80056dc0	GS_001_OBJ_50C
80056e04	DEAD_80056e04
80057104	DEAD_80057104
80057130	XXXSetRotTransMatrix
8005715c	DEAD_8005715c
800571f0	DEAD_800571f0
80057220	DEAD_80057220
800573b0	DEAD_800573b0
80057420	DEAD_80057420
800574fc	DEAD_800574fc
80057700	GS_107_OBJ_EC
80057710	GS_107_OBJ_FC
80057730	GS_107_OBJ_11C
80057748	GS_107_OBJ_134
80057770	GS_107_OBJ_15C
80057788	GS_107_OBJ_174
800577b0	GS_107_OBJ_19C
800577c8	GS_107_OBJ_1B4
80057828	GS_107_OBJ_214
80057848	GS_107_OBJ_234
80057860	GS_107_OBJ_24C
80057888	GS_107_OBJ_274
800578a0	GS_107_OBJ_28C
800578c8	GS_107_OBJ_2B4
800578e0	GS_107_OBJ_2CC
80057944	GS_107_OBJ_330
80057964	GS_107_OBJ_350
8005797c	GS_107_OBJ_368
800579a4	GS_107_OBJ_390
800579bc	GS_107_OBJ_3A8
800579e4	GS_107_OBJ_3D0
800579fc	GS_107_OBJ_3E8
80057aac	GS_107_OBJ_498
80057ec8	switchD
80057ed0	caseD_0
80057ed0	caseD_20
80057ee8	caseD_1
80057ee8	caseD_21
80057f00	caseD_2
80057f00	caseD_22
80057f14	caseD_10
80057f14	caseD_11
80057f14	caseD_12
80057f14	caseD_13
80057f14	caseD_14
80057f14	caseD_15
80057f14	caseD_16
80057f14	caseD_17
80057f14	caseD_18
80057f14	caseD_19
80057f14	caseD_1a
80057f14	caseD_1b
80057f14	caseD_1c
80057f14	caseD_1d
80057f14	caseD_1e
80057f14	caseD_1f
80057f14	caseD_3
80057f14	caseD_4
80057f14	caseD_5
80057f14	caseD_6
80057f14	caseD_7
80057f14	caseD_8
80057f14	caseD_9
80057f14	caseD_a
80057f14	caseD_b
80057f14	caseD_c
80057f14	caseD_d
80057f14	caseD_e
80057f14	caseD_f
80058058	GS_131_OBJ_114
80058070	GS_131_OBJ_12C
800580c8	GS_131_OBJ_184
800580e0	GS_131_OBJ_19C
8005813c	GS_131_OBJ_1F8
80058154	GS_131_OBJ_210
8005817c	GS_131_OBJ_238
80058194	GS_131_OBJ_250
800581c4	GS_131_OBJ_280
800582a4	GS_131_OBJ_360
800582f0	GS_131_OBJ_3AC
800583a4	GS_131_OBJ_460
80058414	GS_131_OBJ_4D0
80058420	GS_131_OBJ_4DC
80058430	GS_131_OBJ_4EC
80058444	GS_131_OBJ_500
80058454	GS_131_OBJ_510
80058468	GS_131_OBJ_524
80058478	GS_131_OBJ_534
8005848c	GS_131_OBJ_548
8005849c	GS_131_OBJ_558
800584b0	GS_131_OBJ_56C
800584c0	GS_131_OBJ_57C
800584d0	GS_131_OBJ_58C
800584dc	GS_131_OBJ_598
80058580	GS_119_OBJ_9C
80058610	GS_133_OBJ_6C
800586a0	GS_133_OBJ_FC
800586fc	GS_133_OBJ_158
80058750	GS_133_OBJ_1AC
800587ac	GS_133_OBJ_208
800587b8	GS_133_OBJ_214
800587d4	GS_133_OBJ_230
80058844	GS_133_OBJ_2A0
800588d0	GS_134_OBJ_6C
80058960	GS_134_OBJ_FC
800589bc	GS_134_OBJ_158
80058a10	GS_134_OBJ_1AC
80058a6c	GS_134_OBJ_208
80058a78	GS_134_OBJ_214
80058a94	GS_134_OBJ_230
80058b04	GS_134_OBJ_2A0
80058b9c	OBJT_OBJ_68
80058bcc	OBJT_OBJ_98
80058bd8	OBJT_OBJ_A4
80058bdc	OBJT_OBJ_A8
80058bf8	switchD
80058c00	caseD_20
80058c0c	caseD_24
80058c0c	caseD_31
80058c14	caseD_30
80058c20	caseD_25
80058c20	caseD_34
80058c20	caseD_39
80058c28	caseD_28
80058c34	caseD_2c
80058c34	caseD_2d
80058c3c	OBJT_OBJ_108
80058c44	caseD_21
80058c44	caseD_29
80058c4c	caseD_3d
80058c54	caseD_38
80058c60	caseD_35
80058c60	caseD_3c
80058c68	caseD_22
80058c68	caseD_23
80058c68	caseD_26
80058c68	caseD_27
80058c68	caseD_2a
80058c68	caseD_2b
80058c68	caseD_2e
80058c68	caseD_2f
80058c68	caseD_32
80058c68	caseD_33
80058c68	caseD_36
80058c68	caseD_37
80058c68	caseD_3a
80058c68	caseD_3b
80058c88	OBJT_OBJ_154
80058da0	OBJT2_OBJ_DC
80058de4	OBJT2_OBJ_120
80058e04	OBJT2_OBJ_140
80058e08	OBJT2_OBJ_144
80058e68	OBJT2_OBJ_1A4
80058e94	switchD
80058e9c	caseD_20
80058ee0	OBJT2_OBJ_21C
80058f10	caseD_24
80058f54	caseD_30
80058fb8	OBJT2_OBJ_2F4
8005901c	caseD_34
80059080	caseD_28
800590c8	OBJT2_OBJ_404
8005912c	caseD_2c
80059170	caseD_38
800591dc	OBJT2_OBJ_518
8005921c	caseD_3c
80059284	caseD_21
800592b0	caseD_29
80059304	caseD_31
80059360	caseD_25
800593b0	caseD_35
80059404	caseD_39
80059454	caseD_2d
800594a8	caseD_3d
8005950c	caseD_22
8005950c	caseD_23
8005950c	caseD_26
8005950c	caseD_27
8005950c	caseD_2a
8005950c	caseD_2b
8005950c	caseD_2e
8005950c	caseD_2f
8005950c	caseD_32
8005950c	caseD_33
8005950c	caseD_36
8005950c	caseD_37
8005950c	caseD_3a
8005950c	caseD_3b
80059524	OBJT2_OBJ_860
8006a860	DAG3GF00_OBJ_4C
8006a9ec	DAG3GF00_OBJ_1D8
8006aa00	DAG3GF00_OBJ_1EC
8006aa60	DAG3GF01_OBJ_4C
8006abec	DAG3GF01_OBJ_1D8
8006ac00	DAG3GF01_OBJ_1EC
8006ac58	DAG3GF02_OBJ_44
8006ad60	DAG3GF02_OBJ_14C
8006ad70	DAG3GF02_OBJ_15C
8006f940	DAF3GF00_OBJ_4C
8006fae4	DAF3GF00_OBJ_1F0
8006faf8	DAF3GF00_OBJ_204
8006fb60	DAF3GF01_OBJ_4C
8006fd04	DAF3GF01_OBJ_1F0
8006fd18	DAF3GF01_OBJ_204
8006fd78	DAF3GF02_OBJ_44
8006fe94	DAF3GF02_OBJ_160
8006fea4	DAF3GF02_OBJ_170
8006ff00	DAF4GF00_OBJ_4C
80070120	DAF4GF00_OBJ_26C
80070134	DAF4GF00_OBJ_280
80070190	DAF4GF01_OBJ_4C
800703b0	DAF4GF01_OBJ_26C
800703c4	DAF4GF01_OBJ_280
80070418	DAF4GF02_OBJ_44
80070588	DAF4GF02_OBJ_1B4
80070598	DAF4GF02_OBJ_1C4
800705f0	DAG4GF00_OBJ_4C
800707f8	DAG4GF00_OBJ_254
8007080c	DAG4GF00_OBJ_268
80070870	DAG4GF01_OBJ_4C
80070a78	DAG4GF01_OBJ_254
80070a8c	DAG4GF01_OBJ_268
80070ae8	DAG4GF02_OBJ_44
80070c44	DAG4GF02_OBJ_1A0
80070c54	DAG4GF02_OBJ_1B0
80070e98	SSSATTR_OBJ_44
80070eb4	SSSATTR_OBJ_60
80070eb8	SSSATTR_OBJ_64
80070ee4	SSSATTR_OBJ_90
80070efc	SSSATTR_OBJ_A8
80070f80	SSSTART_OBJ_1C
80070fd8	SSSTART_OBJ_74
80070ff0	SSSTART_OBJ_8C
80070ff8	SSSTART_OBJ_94
8007100c	SSSTART_OBJ_A8
8007101c	SSSTART_OBJ_B8
80071068	SSSTART_OBJ_104
80071080	SSSTART_OBJ_11C
8007109c	SSSTART_OBJ_138
800710b4	SSSTART_OBJ_150
800710cc	SSSTART_OBJ_168
80071108	SSSTART_OBJ_1A4
80071158	SSSTART_OBJ_1F4
80071200	SSSTART_OBJ_29C
80071244	SSSTART_OBJ_2E0
8007128c	COUNTER_OBJ_18
800712bc	COUNTER_OBJ_48
800712cc	COUNTER_OBJ_58
800712f4	COUNTER_OBJ_80
80071310	DEAD_80071310
8007133c	COUNTER_OBJ_C8
80071348	DEAD_80071348
80071378	DEAD_80071378
800713d4	COUNTER_OBJ_160
8007144c	SSCALL_OBJ_68
80071490	SSCALL_OBJ_AC
800714e4	SSCALL_OBJ_100
8007150c	SSCALL_OBJ_128
80071534	SSCALL_OBJ_150
8007155c	SSCALL_OBJ_178
80071584	SSCALL_OBJ_1A0
800715ac	SSCALL_OBJ_1C8
800715e4	SSCALL_OBJ_200
80071604	SSCALL_OBJ_220
8007161c	SSCALL_OBJ_238
80071624	SSCALL_OBJ_240
80071e50	MIDIREAD_OBJ_7C
80071e68	MIDIREAD_OBJ_94
80071e70	MIDIREAD_OBJ_9C
80071e84	MIDIREAD_OBJ_B0
80071f70	MIDIREAD_OBJ_19C
80071f7c	MIDIREAD_OBJ_1A8
80071fcc	MIDIREAD_OBJ_1F8
80071fe0	MIDIREAD_OBJ_20C
8007209c	MIDIREAD_OBJ_2C8
800720dc	MIDIREAD_OBJ_308
800721d4	MIDIREAD_OBJ_400
800721d8	MIDIREAD_OBJ_404
80072214	MIDIREAD_OBJ_440
80072230	MIDIREAD_OBJ_45C
80072288	MIDIREAD_OBJ_4B4
800722b8	MIDIREAD_OBJ_4E4
800722e8	MIDIREAD_OBJ_514
80072308	MIDIREAD_OBJ_534
80072338	MIDIREAD_OBJ_564
80072368	MIDIREAD_OBJ_594
80072384	MIDIREAD_OBJ_5B0
800723dc	MIDIREAD_OBJ_608
800723fc	MIDIREAD_OBJ_628
8007241c	MIDIREAD_OBJ_648
80072444	MIDIREAD_OBJ_670
80072454	MIDIREAD_OBJ_680
80072478	MIDIREAD_OBJ_6A4
80072524	MIDITIME_OBJ_60
8007254c	MIDITIME_OBJ_88
80072560	MIDITIME_OBJ_9C
80072818	SSSTOP_OBJ_144
80072854	DEAD_80072854
8007287c	DEAD_8007287c
800728f0	SSSV_OBJ_3C
80072904	SSSV_OBJ_50
80072930	SSSV_OBJ_7C
80072960	SSSV_OBJ_AC
80072974	SSSV_OBJ_C0
800729a0	SSSV_OBJ_EC
80072a40	switchD
80072a48	caseD_4
80072a6c	caseD_1
80072a8c	caseD_3
80072a9c	caseD_2
80072aac	caseD_5
80072ac4	caseD_0
80072ae8	caseD_6
80072af4	caseD_7
80072b8c	TEMPO_OBJ_78
80072bac	TEMPO_OBJ_98
80072bc4	TEMPO_OBJ_B0
80072bf4	TEMPO_OBJ_E0
80072bfc	TEMPO_OBJ_E8
80072c20	TEMPO_OBJ_10C
80072c88	TEMPO_OBJ_174
80072ca0	TEMPO_OBJ_18C
80072cc4	TEMPO_OBJ_1B0
80072d28	TEMPO_OBJ_214
80073710	DEAD_80073710
80074258	DEAD_80074258
80074440	DEAD_80074440
8007562c	DEAD_8007562c
80075674	DEAD_80075674
800757c4	VM_VSU_OBJ_50
800757cc	VM_VSU_OBJ_58
80075904	DEAD_80075904
80075934	DEAD_80075934
8007604c	SPU_OBJ_88
80076074	SPU_OBJ_B0
80076094	SPU_OBJ_D0
800760fc	SPU_OBJ_138
80076174	SPU_OBJ_1B0
80076204	SPU_OBJ_240
8007628c	SPU_OBJ_2C8
80076298	SPU_OBJ_2D4
800762a8	SPU_OBJ_2E4
800762c4	SPU_OBJ_300
8007630c	SPU_OBJ_348
80076334	SPU_OBJ_370
8007636c	SPU_OBJ_3A8
800763a0	SPU_OBJ_3DC
800763c8	SPU_OBJ_404
80076420	SPU_OBJ_45C
80076454	SPU_OBJ_490
80076474	SPU_OBJ_4B0
800764a4	SPU_OBJ_4E0
800765b0	SPU_OBJ_5EC
800765c8	SPU_OBJ_604
800765f4	SPU_OBJ_630
8007661c	SPU_OBJ_658
80076638	SPU_OBJ_674
80076660	SPU_OBJ_69C
80076688	SPU_OBJ_6C4
800766a4	SPU_OBJ_6E0
800766c8	SPU_OBJ_704
800766e0	SPU_OBJ_71C
80076700	SPU_OBJ_73C
80076720	SPU_OBJ_75C
80076744	SPU_OBJ_780
800767c4	SPU_OBJ_800
80076848	SPU_OBJ_884
800768f0	SPU_OBJ_92C
80076944	SPU_OBJ_980
80076964	SPU_OBJ_9A0
80076994	SPU_OBJ_9D0
8007699c	SPU_OBJ_9D8
800769e8	SPU_OBJ_A24
80076a2c	SPU_OBJ_A68
80076ab0	SPU_OBJ_AEC
80076c6c	S_M_M_OBJ_38
80076ca8	S_M_M_OBJ_74
80076cdc	S_M_M_OBJ_A8
80076d18	S_M_M_OBJ_E4
80076d48	S_M_M_OBJ_114
80076d50	S_M_M_OBJ_11C
80076e30	S_M_M_OBJ_1FC
80076ea0	S_M_M_OBJ_26C
80076f3c	S_M_INT_OBJ_38
80076f70	S_M_INT_OBJ_6C
80076fc0	S_M_INT_OBJ_BC
80076fe0	S_M_INT_OBJ_DC
80077000	S_M_INT_OBJ_FC
80077014	S_M_INT_OBJ_110
80077024	S_M_INT_OBJ_120
80077050	S_M_INT_OBJ_14C
80077084	S_M_INT_OBJ_180
800770c8	S_M_INT_OBJ_1C4
800770d8	S_M_INT_OBJ_1D4
800770f0	S_M_INT_OBJ_1EC
8007711c	S_M_INT_OBJ_218
8007715c	S_M_INT_OBJ_258
800771ac	S_M_INT_OBJ_2A8
800771fc	S_M_INT_OBJ_2F8
800772e0	S_SAV_OBJ_2C
80077328	S_SAV_OBJ_74
80077338	S_SAV_OBJ_84
800773ac	S_SAV_OBJ_F8
800773f4	S_SAV_OBJ_140
80077470	S_SAV_OBJ_1BC
800774c8	S_SAV_OBJ_214
8007752c	S_SAV_OBJ_278
800777b4	SpuRead
800777dc	S_R_OBJ_28
80077800	S_R_OBJ_4C
8007785c	S_STSA_OBJ_48
800779f4	switchD
800779fc	caseD_1
80077a04	caseD_2
80077a0c	caseD_3
80077a14	caseD_4
80077a1c	caseD_5
80077a24	caseD_6
80077a2c	caseD_7
80077a34	caseD_0
80077ab4	switchD
80077abc	caseD_1
80077ac4	caseD_2
80077acc	caseD_3
80077ad4	caseD_4
80077adc	caseD_5
80077ae4	caseD_6
80077aec	caseD_7
80077af4	caseD_0
80077d5c	S_SVA_OBJ_38
80077d88	S_SVA_OBJ_64
80077da0	S_SVA_OBJ_7C
80077db0	S_SVA_OBJ_8C
80077dbc	S_SVA_OBJ_98
80077dcc	S_SVA_OBJ_A8
80077dfc	S_SVA_OBJ_D8
80077e0c	S_SVA_OBJ_E8
80077e28	S_SVA_OBJ_104
80077e58	switchD
80077e60	caseD_0
80077e68	caseD_1
80077e70	caseD_2
80077e78	caseD_3
80077e80	caseD_4
80077e88	caseD_5
80077e90	caseD_6
80077e94	caseD_7
80077eb8	S_SVA_OBJ_194
80077edc	S_SVA_OBJ_1B8
80077eec	S_SVA_OBJ_1C8
80077f08	S_SVA_OBJ_1E4
80077f38	switchD
80077f40	caseD_0
80077f48	caseD_1
80077f50	caseD_2
80077f58	caseD_3
80077f60	caseD_4
80077f68	caseD_5
80077f70	caseD_6
80077f74	caseD_7
80077f98	S_SVA_OBJ_274
80077fbc	S_SVA_OBJ_298
80077fcc	S_SVA_OBJ_2A8
80077fd8	S_SVA_OBJ_2B4
80077fec	S_SVA_OBJ_2C8
80077ff8	S_SVA_OBJ_2D4
80078010	S_SVA_OBJ_2EC
80078024	S_SVA_OBJ_300
8007803c	S_SVA_OBJ_318
80078050	S_SVA_OBJ_32C
80078060	S_SVA_OBJ_33C
80078078	S_SVA_OBJ_354
8007808c	S_SVA_OBJ_368
800780a0	S_SVA_OBJ_37C
800780cc	S_SVA_OBJ_3A8
800780dc	S_SVA_OBJ_3B8
800780f4	S_SVA_OBJ_3D0
80078118	S_SVA_OBJ_3F4
80078128	S_SVA_OBJ_404
80078140	S_SVA_OBJ_41C
80078154	S_SVA_OBJ_430
8007817c	S_SVA_OBJ_458
80078190	S_SVA_OBJ_46C
80078198	S_SVA_OBJ_474
800781a0	S_SVA_OBJ_47C
800781d0	S_SVA_OBJ_4AC
800781e0	S_SVA_OBJ_4BC
800781f8	S_SVA_OBJ_4D4
8007820c	S_SVA_OBJ_4E8
80078228	S_SVA_OBJ_504
8007824c	S_SVA_OBJ_528
8007825c	S_SVA_OBJ_538
80078274	S_SVA_OBJ_550
80078298	S_SVA_OBJ_574
800782b8	S_SVA_OBJ_594
8007874c	SPRINTF_OBJ_68
800787ac	SPRINTF_OBJ_C8
800787c8	SPRINTF_OBJ_E4
800787d8	SPRINTF_OBJ_F4
800787f4	SPRINTF_OBJ_110
80078810	SPRINTF_OBJ_12C
80078848	SPRINTF_OBJ_164
8007885c	SPRINTF_OBJ_178
80078898	SPRINTF_OBJ_1B4
800788f8	SPRINTF_OBJ_214
80078934	SPRINTF_OBJ_250
80078960	SPRINTF_OBJ_27C
80078980	SPRINTF_OBJ_29C
800789a0	switchD
800789a8	caseD_68
800789b4	caseD_6c
800789c0	caseD_4c
800789ec	caseD_64
800789ec	caseD_69
80078a1c	SPRINTF_OBJ_338
80078a30	SPRINTF_OBJ_34C
80078a44	caseD_75
80078a74	SPRINTF_OBJ_390
80078ab8	SPRINTF_OBJ_3D4
80078acc	SPRINTF_OBJ_3E8
80078adc	SPRINTF_OBJ_3F8
80078b10	SPRINTF_OBJ_42C
80078b28	SPRINTF_OBJ_444
80078b44	SPRINTF_OBJ_460
80078b64	caseD_6f
80078b94	SPRINTF_OBJ_4B0
80078bb8	SPRINTF_OBJ_4D4
80078bcc	SPRINTF_OBJ_4E8
80078bd4	SPRINTF_OBJ_4F0
80078bf0	SPRINTF_OBJ_50C
80078c2c	SPRINTF_OBJ_548
80078c44	SPRINTF_OBJ_560
80078c64	caseD_70
80078c78	caseD_58
80078c84	caseD_78
80078cbc	SPRINTF_OBJ_5D8
80078cec	SPRINTF_OBJ_608
80078d00	SPRINTF_OBJ_61C
80078d08	SPRINTF_OBJ_624
80078d28	SPRINTF_OBJ_644
80078d40	SPRINTF_OBJ_65C
80078d5c	SPRINTF_OBJ_678
80078d8c	caseD_63
80078dac	caseD_73
80078dfc	SPRINTF_OBJ_718
80078e18	SPRINTF_OBJ_734
80078e38	caseD_6e
80078e64	SPRINTF_OBJ_780
80078e6c	caseD_4d
80078e6c	caseD_4e
80078e6c	caseD_4f
80078e6c	caseD_50
80078e6c	caseD_51
80078e6c	caseD_52
80078e6c	caseD_53
80078e6c	caseD_54
80078e6c	caseD_55
80078e6c	caseD_56
80078e6c	caseD_57
80078e6c	caseD_59
80078e6c	caseD_5a
80078e6c	caseD_5b
80078e6c	caseD_5c
80078e6c	caseD_5d
80078e6c	caseD_5e
80078e6c	caseD_5f
80078e6c	caseD_60
80078e6c	caseD_61
80078e6c	caseD_62
80078e6c	caseD_65
80078e6c	caseD_66
80078e6c	caseD_67
80078e6c	caseD_6a
80078e6c	caseD_6b
80078e6c	caseD_6d
80078e6c	caseD_71
80078e6c	caseD_72
80078e6c	caseD_74
80078e6c	caseD_76
80078e6c	caseD_77
80078e78	SPRINTF_OBJ_794
80078eac	SPRINTF_OBJ_7C8
80078ed4	SPRINTF_OBJ_7F0
80078ed8	SPRINTF_OBJ_7F4
80078ef4	SPRINTF_OBJ_810
80078f30	SPRINTF_OBJ_84C
80078f9c	MEMMOVE_OBJ_18
80078fc0	MEMMOVE_OBJ_3C
80078fc8	MEMMOVE_OBJ_44
80078fe4	MEMMOVE_OBJ_60
8007923c	MSC01_OBJ_48
80079248	MSC01_OBJ_54
80079270	MSC01_OBJ_7C
800792d4	MSC02_OBJ_50
800792e0	MSC02_OBJ_5C
80079308	MSC02_OBJ_84
80079360	MSC02_OBJ_DC
800793e4	MSC02_OBJ_160
800793f0	MSC02_OBJ_16C
80079698	MTX_004_OBJ_54
800796a0	MTX_004_OBJ_5C
800796c0	MTX_004_OBJ_7C
800796c8	MTX_004_OBJ_84
800796e8	MTX_004_OBJ_A4
800796f0	MTX_004_OBJ_AC
8007973c	MTX_004_OBJ_F8
80079740	MTX_004_OBJ_FC
80079758	MTX_004_OBJ_114
8007975c	MTX_004_OBJ_118
80079774	MTX_004_OBJ_130
80079778	MTX_004_OBJ_134
80079920	MTX_01_OBJ_2C
80079928	MTX_01_OBJ_34
80079948	MTX_01_OBJ_54
80079950	MTX_01_OBJ_5C
80079970	MTX_01_OBJ_7C
80079978	MTX_01_OBJ_84
800799c4	MTX_01_OBJ_D0
800799c8	MTX_01_OBJ_D4
800799e0	MTX_01_OBJ_EC
800799e4	MTX_01_OBJ_F0
800799fc	MTX_01_OBJ_108
80079a00	MTX_01_OBJ_10C
80079f24	DEAD_80079f24
80079f34	DEAD_80079f34
80079f44	DEAD_80079f44
80079f54	DEAD_80079f54
8007a6f0	DEAD_8007a6f0
8007a830	DEAD_8007a830
8007a870	F3_2_OBJ_40
8007a958	F3_2_OBJ_128
8007a964	F3_2_OBJ_134
8007a970	DEAD_8007a970
8007aab8	DEAD_8007aab8
8007ac00	DEAD_8007ac00
8007ad6c	DEAD_8007ad6c
8007aed8	DEAD_8007aed8
8007b050	DEAD_8007b050
8007b07c	F4_4_OBJ_2C
8007b1b0	F4_4_OBJ_160
8007b1bc	F4_4_OBJ_16C
8007b1c8	DEAD_8007b1c8
8007b31c	DEAD_8007b31c
8007b358	G3_2_OBJ_3C
8007b444	G3_2_OBJ_128
8007b450	G3_2_OBJ_134
8007b45c	DEAD_8007b45c
8007b474	G3_3_OBJ_18
8007b480	G3_3_OBJ_24
8007b5d0	G3_3_OBJ_174
8007b5e0	G3_3_OBJ_184
8007b5ec	DEAD_8007b5ec
8007b604	G3_4_OBJ_18
8007b610	G3_4_OBJ_24
8007b760	G3_4_OBJ_174
8007b770	G3_4_OBJ_184
8007b77c	DEAD_8007b77c
8007b7c0	G4_1_OBJ_3C
8007b8ec	G4_1_OBJ_168
8007b8f8	G4_1_OBJ_174
8007b904	DEAD_8007b904
8007ba78	DEAD_8007ba78
8007ba90	G4_3_OBJ_18
8007ba9c	G4_3_OBJ_24
8007bc3c	G4_3_OBJ_1C4
8007bc4c	G4_3_OBJ_1D4
8007bc58	DEAD_8007bc58
8007bc70	G4_4_OBJ_18
8007bc7c	G4_4_OBJ_24
8007be1c	G4_4_OBJ_1C4
8007be2c	G4_4_OBJ_1D4
8007be38	DEAD_8007be38
8007bfb0	DEAD_8007bfb0
8007c114	DEAD_8007c114
8007c140	FT3_3_OBJ_2C
8007c26c	FT3_3_OBJ_158
8007c278	FT3_3_OBJ_164
8007c284	DEAD_8007c284
8007c2b0	FT3_4_OBJ_2C
8007c3dc	FT3_4_OBJ_158
8007c3e8	FT3_4_OBJ_164
8007c3f4	DEAD_8007c3f4
8007c430	FT4_1_OBJ_3C
8007c57c	FT4_1_OBJ_188
8007c588	FT4_1_OBJ_194
8007c594	DEAD_8007c594
8007c730	DEAD_8007c730
8007c8dc	DEAD_8007c8dc
8007c908	FT4_4_OBJ_2C
8007ca70	FT4_4_OBJ_194
8007ca7c	FT4_4_OBJ_1A0
8007ca88	DEAD_8007ca88
8007cc0c	DEAD_8007cc0c
8007cd68	DEAD_8007cd68
8007cf1c	DEAD_8007cf1c
8007d0d0	DEAD_8007d0d0
8007d290	DEAD_8007d290
8007d428	DEAD_8007d428
8007d634	DEAD_8007d634
8007d64c	GT4_4_OBJ_18
8007d658	GT4_4_OBJ_24
8007d824	GT4_4_OBJ_1F0
8007d834	GT4_4_OBJ_200
8007ddf8	DEAD_8007ddf8
8007dee0	INTR_OBJ_20C
8007df30	INTR_OBJ_25C
8007df98	INTR_OBJ_2C4
8007dfd4	INTR_OBJ_300
8007dfe0	INTR_OBJ_30C
8007e01c	INTR_OBJ_348
8007e030	INTR_OBJ_35C
8007e060	INTR_OBJ_38C
8007e0dc	INTR_OBJ_408
8007e1a0	INTR_OBJ_4CC
8007e1e4	INTR_OBJ_510
8007e1fc	INTR_OBJ_528
8007e214	INTR_OBJ_540
8007e224	INTR_OBJ_550
8007e234	INTR_OBJ_560
8007e238	INTR_OBJ_564
8007e2e8	INTR_OBJ_614
8007e35c	INTR_OBJ_688
8007e37c	INTR_OBJ_6A8
8007e38c	INTR_OBJ_6B8
8007e5b4	INTR_DMA_OBJ_A0
8007e5c0	INTR_DMA_OBJ_AC
8007e608	INTR_DMA_OBJ_F4
8007e618	INTR_DMA_OBJ_104
8007e63c	INTR_DMA_OBJ_128
8007e674	INTR_DMA_OBJ_160
8007e688	INTR_DMA_OBJ_174
8007e6bc	INTR_DMA_OBJ_1A8
8007e748	INTR_DMA_OBJ_234
8007e798	INTR_DMA_OBJ_284
8007e7a8	INTR_DMA_OBJ_294
8007f038	switchD
8007f040	caseD_64
8007f0c0	caseD_58
8007f0c0	caseD_78
8007f138	caseD_63
8007f158	caseD_73
8007f178	caseD_59
8007f178	caseD_5a
8007f178	caseD_5b
8007f178	caseD_5c
8007f178	caseD_5d
8007f178	caseD_5e
8007f178	caseD_5f
8007f178	caseD_60
8007f178	caseD_61
8007f178	caseD_62
8007f178	caseD_65
8007f178	caseD_66
8007f178	caseD_67
8007f178	caseD_68
8007f178	caseD_69
8007f178	caseD_6a
8007f178	caseD_6b
8007f178	caseD_6c
8007f178	caseD_6d
8007f178	caseD_6e
8007f178	caseD_6f
8007f178	caseD_70
8007f178	caseD_71
8007f178	caseD_72
8007f178	caseD_74
8007f178	caseD_75
8007f178	caseD_76
8007f178	caseD_77
8007f34c	DEAD_8007f34c
80080138	switchD
